date,change,Date,Neg_Count,Pos_Count,Sent_Count,day,favorites,Count,pos_neg,pos,neg,flat,job_change,growthgap,negcount1day,poscount1day,sentcount1day,favcount1day,econcount1day,job_change1day,growthgap1day,change1day,negcount2day,poscount2day,sentcount2day,favcount2day,econcount2day,job_change2day,growthgap2day,change2day,negcount3day,poscount3day,sentcount3day,favcount3day,econcount3day,job_change3day,growthgap3day,change3day,negcount4day,poscount4day,sentcount4day,favcount4day,econcount4day,job_change4day,growthgap4day,change4day,negcount5day,poscount5day,sentcount5day,favcount5day,econcount5day,job_change5day,growthgap5day,change5day,negcount6day,poscount6day,sentcount6day,favcount6day,econcount6day,job_change6day,growthgap6day,change6day,negcount7day,poscount7day,sentcount7day,favcount7day,econcount7day,job_change7day,growthgap7day,change7day,negcount8day,poscount8day,sentcount8day,favcount8day,econcount8day,job_change8day,growthgap8day,change8day,negcount9day,poscount9day,sentcount9day,favcount9day,econcount9day,job_change9day,growthgap9day,change9day,negcount10day,poscount10day,sentcount10day,favcount10day,econcount10day,job_change10day,growthgap10day,change10day,negcount11day,poscount11day,sentcount11day,favcount11day,econcount11day,job_change11day,growthgap11day,change11day,negcount12day,poscount12day,sentcount12day,favcount12day,econcount12day,job_change12day,growthgap12day,change12day,negcount13day,poscount13day,sentcount13day,favcount13day,econcount13day,job_change13day,growthgap13day,change13day,negcount14day,poscount14day,sentcount14day,favcount14day,econcount14day,job_change14day,growthgap14day,change14day,negcount15day,poscount15day,sentcount15day,favcount15day,econcount15day,job_change15day,growthgap15day,change15day
2018-04-04,0.022602596001079236,2018-04-04,3,3,0,2018-04-04,501252,1,1,1,0,0,378.0,1.0,6.0,9.0,3.0,943912.0,2.0,378.0,1.0,0.008949346697691068,8.0,6.0,-2.0,573480.0,4.0,378.0,1.0,-0.01983019477657981,8.0,5.0,-3.0,642413.0,2.0,378.0,1.4,-0.016078284213260956,4.0,6.0,2.0,339002.0,1.0,378.0,1.4,-0.0060184528034066855,6.0,8.0,2.0,621438.0,1.0,378.0,1.4,-0.009021708486044512,2.0,7.0,5.0,370938.0,2.0,81.0,1.4,0.00969948904477341,8.0,2.0,-6.0,518197.0,3.0,81.0,1.4,0.014928443386523212,7.0,6.0,-1.0,762012.0,3.0,81.0,1.4,0.018566532558485952,5.0,2.0,-3.0,332230.0,1.0,81.0,1.4,-0.002535975465911812,6.0,6.0,0.0,506895.0,2.0,81.0,1.3,-0.014694064975318576,5.0,15.0,10.0,851594.0,2.0,81.0,1.3,-0.003800185657925279,2.0,8.0,6.0,573930.0,1.0,81.0,1.3,-0.014316432775011325,6.0,11.0,5.0,1057435.0,2.0,179.0,-0.3,-0.0018790139383571692,10.0,4.0,-6.0,505238.0,2.0,179.0,-0.3,0.005604870831910693,11.0,12.0,1.0,955328.0,2.0,196.0,-0.3,-0.0008841480805430445
2018-04-06,-0.011642228739003013,2018-04-06,4,5,1,2018-04-06,400355,2,0,0,1,0,195.0,1.0,3.0,3.0,0.0,501252.0,1.0,378.0,1.0,0.022602596001079236,6.0,9.0,3.0,943912.0,2.0,378.0,1.0,0.008949346697691068,8.0,6.0,-2.0,573480.0,4.0,378.0,1.0,-0.01983019477657981,8.0,5.0,-3.0,642413.0,2.0,378.0,1.4,-0.016078284213260956,4.0,6.0,2.0,339002.0,1.0,378.0,1.4,-0.0060184528034066855,6.0,8.0,2.0,621438.0,1.0,378.0,1.4,-0.009021708486044512,2.0,7.0,5.0,370938.0,2.0,81.0,1.4,0.00969948904477341,8.0,2.0,-6.0,518197.0,3.0,81.0,1.4,0.014928443386523212,7.0,6.0,-1.0,762012.0,3.0,81.0,1.4,0.018566532558485952,5.0,2.0,-3.0,332230.0,1.0,81.0,1.4,-0.002535975465911812,6.0,6.0,0.0,506895.0,2.0,81.0,1.3,-0.014694064975318576,5.0,15.0,10.0,851594.0,2.0,81.0,1.3,-0.003800185657925279,2.0,8.0,6.0,573930.0,1.0,81.0,1.3,-0.014316432775011325,6.0,11.0,5.0,1057435.0,2.0,179.0,-0.3,-0.0018790139383571692,10.0,4.0,-6.0,505238.0,2.0,179.0,-0.3,0.005604870831910693
2018-04-11,0.004403346543372964,2018-04-11,7,10,3,2018-04-11,708799,1,1,1,0,0,195.0,1.0,4.0,5.0,1.0,400355.0,2.0,195.0,1.0,-0.011642228739003013,3.0,3.0,0.0,501252.0,1.0,378.0,1.0,0.022602596001079236,6.0,9.0,3.0,943912.0,2.0,378.0,1.0,0.008949346697691068,8.0,6.0,-2.0,573480.0,4.0,378.0,1.0,-0.01983019477657981,8.0,5.0,-3.0,642413.0,2.0,378.0,1.4,-0.016078284213260956,4.0,6.0,2.0,339002.0,1.0,378.0,1.4,-0.0060184528034066855,6.0,8.0,2.0,621438.0,1.0,378.0,1.4,-0.009021708486044512,2.0,7.0,5.0,370938.0,2.0,81.0,1.4,0.00969948904477341,8.0,2.0,-6.0,518197.0,3.0,81.0,1.4,0.014928443386523212,7.0,6.0,-1.0,762012.0,3.0,81.0,1.4,0.018566532558485952,5.0,2.0,-3.0,332230.0,1.0,81.0,1.4,-0.002535975465911812,6.0,6.0,0.0,506895.0,2.0,81.0,1.3,-0.014694064975318576,5.0,15.0,10.0,851594.0,2.0,81.0,1.3,-0.003800185657925279,2.0,8.0,6.0,573930.0,1.0,81.0,1.3,-0.014316432775011325,6.0,11.0,5.0,1057435.0,2.0,179.0,-0.3,-0.0018790139383571692
2018-04-13,-0.0066997302705995,2018-04-13,6,5,-1,2018-04-13,587745,1,0,0,1,0,195.0,1.0,7.0,10.0,3.0,708799.0,1.0,195.0,1.0,0.004403346543372964,4.0,5.0,1.0,400355.0,2.0,195.0,1.0,-0.011642228739003013,3.0,3.0,0.0,501252.0,1.0,378.0,1.0,0.022602596001079236,6.0,9.0,3.0,943912.0,2.0,378.0,1.0,0.008949346697691068,8.0,6.0,-2.0,573480.0,4.0,378.0,1.0,-0.01983019477657981,8.0,5.0,-3.0,642413.0,2.0,378.0,1.4,-0.016078284213260956,4.0,6.0,2.0,339002.0,1.0,378.0,1.4,-0.0060184528034066855,6.0,8.0,2.0,621438.0,1.0,378.0,1.4,-0.009021708486044512,2.0,7.0,5.0,370938.0,2.0,81.0,1.4,0.00969948904477341,8.0,2.0,-6.0,518197.0,3.0,81.0,1.4,0.014928443386523212,7.0,6.0,-1.0,762012.0,3.0,81.0,1.4,0.018566532558485952,5.0,2.0,-3.0,332230.0,1.0,81.0,1.4,-0.002535975465911812,6.0,6.0,0.0,506895.0,2.0,81.0,1.3,-0.014694064975318576,5.0,15.0,10.0,851594.0,2.0,81.0,1.3,-0.003800185657925279,2.0,8.0,6.0,573930.0,1.0,81.0,1.3,-0.014316432775011325
2018-04-17,0.002444495571149102,2018-04-17,17,9,-8,2018-04-17,624720,6,1,1,0,0,195.0,1.0,6.0,5.0,-1.0,587745.0,1.0,195.0,1.0,-0.0066997302705995,7.0,10.0,3.0,708799.0,1.0,195.0,1.0,0.004403346543372964,4.0,5.0,1.0,400355.0,2.0,195.0,1.0,-0.011642228739003013,3.0,3.0,0.0,501252.0,1.0,378.0,1.0,0.022602596001079236,6.0,9.0,3.0,943912.0,2.0,378.0,1.0,0.008949346697691068,8.0,6.0,-2.0,573480.0,4.0,378.0,1.0,-0.01983019477657981,8.0,5.0,-3.0,642413.0,2.0,378.0,1.4,-0.016078284213260956,4.0,6.0,2.0,339002.0,1.0,378.0,1.4,-0.0060184528034066855,6.0,8.0,2.0,621438.0,1.0,378.0,1.4,-0.009021708486044512,2.0,7.0,5.0,370938.0,2.0,81.0,1.4,0.00969948904477341,8.0,2.0,-6.0,518197.0,3.0,81.0,1.4,0.014928443386523212,7.0,6.0,-1.0,762012.0,3.0,81.0,1.4,0.018566532558485952,5.0,2.0,-3.0,332230.0,1.0,81.0,1.4,-0.002535975465911812,6.0,6.0,0.0,506895.0,2.0,81.0,1.3,-0.014694064975318576,5.0,15.0,10.0,851594.0,2.0,81.0,1.3,-0.003800185657925279
2018-04-20,-0.004347325387228626,2018-04-20,9,10,1,2018-04-20,848005,1,0,0,1,0,195.0,1.0,17.0,9.0,-8.0,624720.0,6.0,195.0,1.0,0.002444495571149102,6.0,5.0,-1.0,587745.0,1.0,195.0,1.0,-0.0066997302705995,7.0,10.0,3.0,708799.0,1.0,195.0,1.0,0.004403346543372964,4.0,5.0,1.0,400355.0,2.0,195.0,1.0,-0.011642228739003013,3.0,3.0,0.0,501252.0,1.0,378.0,1.0,0.022602596001079236,6.0,9.0,3.0,943912.0,2.0,378.0,1.0,0.008949346697691068,8.0,6.0,-2.0,573480.0,4.0,378.0,1.0,-0.01983019477657981,8.0,5.0,-3.0,642413.0,2.0,378.0,1.4,-0.016078284213260956,4.0,6.0,2.0,339002.0,1.0,378.0,1.4,-0.0060184528034066855,6.0,8.0,2.0,621438.0,1.0,378.0,1.4,-0.009021708486044512,2.0,7.0,5.0,370938.0,2.0,81.0,1.4,0.00969948904477341,8.0,2.0,-6.0,518197.0,3.0,81.0,1.4,0.014928443386523212,7.0,6.0,-1.0,762012.0,3.0,81.0,1.4,0.018566532558485952,5.0,2.0,-3.0,332230.0,1.0,81.0,1.4,-0.002535975465911812,6.0,6.0,0.0,506895.0,2.0,81.0,1.3,-0.014694064975318576
2018-04-23,-0.0006935614379840742,2018-04-23,4,3,-1,2018-04-23,385373,1,0,0,0,1,195.0,1.0,9.0,10.0,1.0,848005.0,1.0,195.0,1.0,-0.004347325387228626,17.0,9.0,-8.0,624720.0,6.0,195.0,1.0,0.002444495571149102,6.0,5.0,-1.0,587745.0,1.0,195.0,1.0,-0.0066997302705995,7.0,10.0,3.0,708799.0,1.0,195.0,1.0,0.004403346543372964,4.0,5.0,1.0,400355.0,2.0,195.0,1.0,-0.011642228739003013,3.0,3.0,0.0,501252.0,1.0,378.0,1.0,0.022602596001079236,6.0,9.0,3.0,943912.0,2.0,378.0,1.0,0.008949346697691068,8.0,6.0,-2.0,573480.0,4.0,378.0,1.0,-0.01983019477657981,8.0,5.0,-3.0,642413.0,2.0,378.0,1.4,-0.016078284213260956,4.0,6.0,2.0,339002.0,1.0,378.0,1.4,-0.0060184528034066855,6.0,8.0,2.0,621438.0,1.0,378.0,1.4,-0.009021708486044512,2.0,7.0,5.0,370938.0,2.0,81.0,1.4,0.00969948904477341,8.0,2.0,-6.0,518197.0,3.0,81.0,1.4,0.014928443386523212,7.0,6.0,-1.0,762012.0,3.0,81.0,1.4,0.018566532558485952,5.0,2.0,-3.0,332230.0,1.0,81.0,1.4,-0.002535975465911812
2018-04-27,-0.000522830254443912,2018-04-27,4,11,7,2018-04-27,785417,1,0,0,0,1,195.0,1.5,4.0,3.0,-1.0,385373.0,1.0,195.0,1.0,-0.0006935614379840742,9.0,10.0,1.0,848005.0,1.0,195.0,1.0,-0.004347325387228626,17.0,9.0,-8.0,624720.0,6.0,195.0,1.0,0.002444495571149102,6.0,5.0,-1.0,587745.0,1.0,195.0,1.0,-0.0066997302705995,7.0,10.0,3.0,708799.0,1.0,195.0,1.0,0.004403346543372964,4.0,5.0,1.0,400355.0,2.0,195.0,1.0,-0.011642228739003013,3.0,3.0,0.0,501252.0,1.0,378.0,1.0,0.022602596001079236,6.0,9.0,3.0,943912.0,2.0,378.0,1.0,0.008949346697691068,8.0,6.0,-2.0,573480.0,4.0,378.0,1.0,-0.01983019477657981,8.0,5.0,-3.0,642413.0,2.0,378.0,1.4,-0.016078284213260956,4.0,6.0,2.0,339002.0,1.0,378.0,1.4,-0.0060184528034066855,6.0,8.0,2.0,621438.0,1.0,378.0,1.4,-0.009021708486044512,2.0,7.0,5.0,370938.0,2.0,81.0,1.4,0.00969948904477341,8.0,2.0,-6.0,518197.0,3.0,81.0,1.4,0.014928443386523212,7.0,6.0,-1.0,762012.0,3.0,81.0,1.4,0.018566532558485952
2018-05-14,-0.0030565461029036737,2018-05-14,2,6,4,2018-05-14,667810,1,0,0,1,0,153.0,1.5,4.0,11.0,7.0,785417.0,1.0,195.0,1.5,-0.000522830254443912,4.0,3.0,-1.0,385373.0,1.0,195.0,1.0,-0.0006935614379840742,9.0,10.0,1.0,848005.0,1.0,195.0,1.0,-0.004347325387228626,17.0,9.0,-8.0,624720.0,6.0,195.0,1.0,0.002444495571149102,6.0,5.0,-1.0,587745.0,1.0,195.0,1.0,-0.0066997302705995,7.0,10.0,3.0,708799.0,1.0,195.0,1.0,0.004403346543372964,4.0,5.0,1.0,400355.0,2.0,195.0,1.0,-0.011642228739003013,3.0,3.0,0.0,501252.0,1.0,378.0,1.0,0.022602596001079236,6.0,9.0,3.0,943912.0,2.0,378.0,1.0,0.008949346697691068,8.0,6.0,-2.0,573480.0,4.0,378.0,1.0,-0.01983019477657981,8.0,5.0,-3.0,642413.0,2.0,378.0,1.4,-0.016078284213260956,4.0,6.0,2.0,339002.0,1.0,378.0,1.4,-0.0060184528034066855,6.0,8.0,2.0,621438.0,1.0,378.0,1.4,-0.009021708486044512,2.0,7.0,5.0,370938.0,2.0,81.0,1.4,0.00969948904477341,8.0,2.0,-6.0,518197.0,3.0,81.0,1.4,0.014928443386523212
2018-05-16,0.00545563038104173,2018-05-16,6,12,6,2018-05-16,513968,2,1,1,0,0,153.0,1.5,2.0,6.0,4.0,667810.0,1.0,153.0,1.5,-0.0030565461029036737,4.0,11.0,7.0,785417.0,1.0,195.0,1.5,-0.000522830254443912,4.0,3.0,-1.0,385373.0,1.0,195.0,1.0,-0.0006935614379840742,9.0,10.0,1.0,848005.0,1.0,195.0,1.0,-0.004347325387228626,17.0,9.0,-8.0,624720.0,6.0,195.0,1.0,0.002444495571149102,6.0,5.0,-1.0,587745.0,1.0,195.0,1.0,-0.0066997302705995,7.0,10.0,3.0,708799.0,1.0,195.0,1.0,0.004403346543372964,4.0,5.0,1.0,400355.0,2.0,195.0,1.0,-0.011642228739003013,3.0,3.0,0.0,501252.0,1.0,378.0,1.0,0.022602596001079236,6.0,9.0,3.0,943912.0,2.0,378.0,1.0,0.008949346697691068,8.0,6.0,-2.0,573480.0,4.0,378.0,1.0,-0.01983019477657981,8.0,5.0,-3.0,642413.0,2.0,378.0,1.4,-0.016078284213260956,4.0,6.0,2.0,339002.0,1.0,378.0,1.4,-0.0060184528034066855,6.0,8.0,2.0,621438.0,1.0,378.0,1.4,-0.009021708486044512,2.0,7.0,5.0,370938.0,2.0,81.0,1.4,0.00969948904477341
2018-05-17,0.002658070354032343,2018-05-17,8,11,3,2018-05-17,723042,1,1,1,0,0,153.0,1.5,6.0,12.0,6.0,513968.0,2.0,153.0,1.5,0.00545563038104173,2.0,6.0,4.0,667810.0,1.0,153.0,1.5,-0.0030565461029036737,4.0,11.0,7.0,785417.0,1.0,195.0,1.5,-0.000522830254443912,4.0,3.0,-1.0,385373.0,1.0,195.0,1.0,-0.0006935614379840742,9.0,10.0,1.0,848005.0,1.0,195.0,1.0,-0.004347325387228626,17.0,9.0,-8.0,624720.0,6.0,195.0,1.0,0.002444495571149102,6.0,5.0,-1.0,587745.0,1.0,195.0,1.0,-0.0066997302705995,7.0,10.0,3.0,708799.0,1.0,195.0,1.0,0.004403346543372964,4.0,5.0,1.0,400355.0,2.0,195.0,1.0,-0.011642228739003013,3.0,3.0,0.0,501252.0,1.0,378.0,1.0,0.022602596001079236,6.0,9.0,3.0,943912.0,2.0,378.0,1.0,0.008949346697691068,8.0,6.0,-2.0,573480.0,4.0,378.0,1.0,-0.01983019477657981,8.0,5.0,-3.0,642413.0,2.0,378.0,1.4,-0.016078284213260956,4.0,6.0,2.0,339002.0,1.0,378.0,1.4,-0.0060184528034066855,6.0,8.0,2.0,621438.0,1.0,378.0,1.4,-0.009021708486044512
2018-05-23,0.004582355104234449,2018-05-23,9,11,2,2018-05-23,1053420,1,1,1,0,0,153.0,1.5,8.0,11.0,3.0,723042.0,1.0,153.0,1.5,0.002658070354032343,6.0,12.0,6.0,513968.0,2.0,153.0,1.5,0.00545563038104173,2.0,6.0,4.0,667810.0,1.0,153.0,1.5,-0.0030565461029036737,4.0,11.0,7.0,785417.0,1.0,195.0,1.5,-0.000522830254443912,4.0,3.0,-1.0,385373.0,1.0,195.0,1.0,-0.0006935614379840742,9.0,10.0,1.0,848005.0,1.0,195.0,1.0,-0.004347325387228626,17.0,9.0,-8.0,624720.0,6.0,195.0,1.0,0.002444495571149102,6.0,5.0,-1.0,587745.0,1.0,195.0,1.0,-0.0066997302705995,7.0,10.0,3.0,708799.0,1.0,195.0,1.0,0.004403346543372964,4.0,5.0,1.0,400355.0,2.0,195.0,1.0,-0.011642228739003013,3.0,3.0,0.0,501252.0,1.0,378.0,1.0,0.022602596001079236,6.0,9.0,3.0,943912.0,2.0,378.0,1.0,0.008949346697691068,8.0,6.0,-2.0,573480.0,4.0,378.0,1.0,-0.01983019477657981,8.0,5.0,-3.0,642413.0,2.0,378.0,1.4,-0.016078284213260956,4.0,6.0,2.0,339002.0,1.0,378.0,1.4,-0.0060184528034066855
2018-05-25,0.0005363746718233852,2018-05-25,14,11,-3,2018-05-25,930625,1,1,0,0,1,153.0,1.5,9.0,11.0,2.0,1053420.0,1.0,153.0,1.5,0.004582355104234449,8.0,11.0,3.0,723042.0,1.0,153.0,1.5,0.002658070354032343,6.0,12.0,6.0,513968.0,2.0,153.0,1.5,0.00545563038104173,2.0,6.0,4.0,667810.0,1.0,153.0,1.5,-0.0030565461029036737,4.0,11.0,7.0,785417.0,1.0,195.0,1.5,-0.000522830254443912,4.0,3.0,-1.0,385373.0,1.0,195.0,1.0,-0.0006935614379840742,9.0,10.0,1.0,848005.0,1.0,195.0,1.0,-0.004347325387228626,17.0,9.0,-8.0,624720.0,6.0,195.0,1.0,0.002444495571149102,6.0,5.0,-1.0,587745.0,1.0,195.0,1.0,-0.0066997302705995,7.0,10.0,3.0,708799.0,1.0,195.0,1.0,0.004403346543372964,4.0,5.0,1.0,400355.0,2.0,195.0,1.0,-0.011642228739003013,3.0,3.0,0.0,501252.0,1.0,378.0,1.0,0.022602596001079236,6.0,9.0,3.0,943912.0,2.0,378.0,1.0,0.008949346697691068,8.0,6.0,-2.0,573480.0,4.0,378.0,1.0,-0.01983019477657981,8.0,5.0,-3.0,642413.0,2.0,378.0,1.4,-0.016078284213260956
2018-05-31,-0.011542321846771458,2018-05-31,8,4,-4,2018-05-31,774131,1,0,0,1,0,153.0,1.6,14.0,11.0,-3.0,930625.0,1.0,153.0,1.5,0.0005363746718233852,9.0,11.0,2.0,1053420.0,1.0,153.0,1.5,0.004582355104234449,8.0,11.0,3.0,723042.0,1.0,153.0,1.5,0.002658070354032343,6.0,12.0,6.0,513968.0,2.0,153.0,1.5,0.00545563038104173,2.0,6.0,4.0,667810.0,1.0,153.0,1.5,-0.0030565461029036737,4.0,11.0,7.0,785417.0,1.0,195.0,1.5,-0.000522830254443912,4.0,3.0,-1.0,385373.0,1.0,195.0,1.0,-0.0006935614379840742,9.0,10.0,1.0,848005.0,1.0,195.0,1.0,-0.004347325387228626,17.0,9.0,-8.0,624720.0,6.0,195.0,1.0,0.002444495571149102,6.0,5.0,-1.0,587745.0,1.0,195.0,1.0,-0.0066997302705995,7.0,10.0,3.0,708799.0,1.0,195.0,1.0,0.004403346543372964,4.0,5.0,1.0,400355.0,2.0,195.0,1.0,-0.011642228739003013,3.0,3.0,0.0,501252.0,1.0,378.0,1.0,0.022602596001079236,6.0,9.0,3.0,943912.0,2.0,378.0,1.0,0.008949346697691068,8.0,6.0,-2.0,573480.0,4.0,378.0,1.0,-0.01983019477657981
2018-06-01,-0.0007006922839765688,2018-06-01,4,4,0,2018-06-01,408865,3,0,0,0,1,270.0,1.6,8.0,4.0,-4.0,774131.0,1.0,153.0,1.6,-0.011542321846771458,14.0,11.0,-3.0,930625.0,1.0,153.0,1.5,0.0005363746718233852,9.0,11.0,2.0,1053420.0,1.0,153.0,1.5,0.004582355104234449,8.0,11.0,3.0,723042.0,1.0,153.0,1.5,0.002658070354032343,6.0,12.0,6.0,513968.0,2.0,153.0,1.5,0.00545563038104173,2.0,6.0,4.0,667810.0,1.0,153.0,1.5,-0.0030565461029036737,4.0,11.0,7.0,785417.0,1.0,195.0,1.5,-0.000522830254443912,4.0,3.0,-1.0,385373.0,1.0,195.0,1.0,-0.0006935614379840742,9.0,10.0,1.0,848005.0,1.0,195.0,1.0,-0.004347325387228626,17.0,9.0,-8.0,624720.0,6.0,195.0,1.0,0.002444495571149102,6.0,5.0,-1.0,587745.0,1.0,195.0,1.0,-0.0066997302705995,7.0,10.0,3.0,708799.0,1.0,195.0,1.0,0.004403346543372964,4.0,5.0,1.0,400355.0,2.0,195.0,1.0,-0.011642228739003013,3.0,3.0,0.0,501252.0,1.0,378.0,1.0,0.022602596001079236,6.0,9.0,3.0,943912.0,2.0,378.0,1.0,0.008949346697691068
2018-06-04,0.0031605739378515155,2018-06-04,8,6,-2,2018-06-04,755823,6,1,1,0,0,270.0,1.6,4.0,4.0,0.0,408865.0,3.0,270.0,1.6,-0.0007006922839765688,8.0,4.0,-4.0,774131.0,1.0,153.0,1.6,-0.011542321846771458,14.0,11.0,-3.0,930625.0,1.0,153.0,1.5,0.0005363746718233852,9.0,11.0,2.0,1053420.0,1.0,153.0,1.5,0.004582355104234449,8.0,11.0,3.0,723042.0,1.0,153.0,1.5,0.002658070354032343,6.0,12.0,6.0,513968.0,2.0,153.0,1.5,0.00545563038104173,2.0,6.0,4.0,667810.0,1.0,153.0,1.5,-0.0030565461029036737,4.0,11.0,7.0,785417.0,1.0,195.0,1.5,-0.000522830254443912,4.0,3.0,-1.0,385373.0,1.0,195.0,1.0,-0.0006935614379840742,9.0,10.0,1.0,848005.0,1.0,195.0,1.0,-0.004347325387228626,17.0,9.0,-8.0,624720.0,6.0,195.0,1.0,0.002444495571149102,6.0,5.0,-1.0,587745.0,1.0,195.0,1.0,-0.0066997302705995,7.0,10.0,3.0,708799.0,1.0,195.0,1.0,0.004403346543372964,4.0,5.0,1.0,400355.0,2.0,195.0,1.0,-0.011642228739003013,3.0,3.0,0.0,501252.0,1.0,378.0,1.0,0.022602596001079236
2018-06-05,0.0033492422339445388,2018-06-05,6,10,4,2018-06-05,1081618,1,1,1,0,0,270.0,1.6,8.0,6.0,-2.0,755823.0,6.0,270.0,1.6,0.0031605739378515155,4.0,4.0,0.0,408865.0,3.0,270.0,1.6,-0.0007006922839765688,8.0,4.0,-4.0,774131.0,1.0,153.0,1.6,-0.011542321846771458,14.0,11.0,-3.0,930625.0,1.0,153.0,1.5,0.0005363746718233852,9.0,11.0,2.0,1053420.0,1.0,153.0,1.5,0.004582355104234449,8.0,11.0,3.0,723042.0,1.0,153.0,1.5,0.002658070354032343,6.0,12.0,6.0,513968.0,2.0,153.0,1.5,0.00545563038104173,2.0,6.0,4.0,667810.0,1.0,153.0,1.5,-0.0030565461029036737,4.0,11.0,7.0,785417.0,1.0,195.0,1.5,-0.000522830254443912,4.0,3.0,-1.0,385373.0,1.0,195.0,1.0,-0.0006935614379840742,9.0,10.0,1.0,848005.0,1.0,195.0,1.0,-0.004347325387228626,17.0,9.0,-8.0,624720.0,6.0,195.0,1.0,0.002444495571149102,6.0,5.0,-1.0,587745.0,1.0,195.0,1.0,-0.0066997302705995,7.0,10.0,3.0,708799.0,1.0,195.0,1.0,0.004403346543372964,4.0,5.0,1.0,400355.0,2.0,195.0,1.0,-0.011642228739003013
2018-06-07,-0.0020091374470192144,2018-06-07,15,10,-5,2018-06-07,1134954,4,0,0,1,0,270.0,1.6,6.0,10.0,4.0,1081618.0,1.0,270.0,1.6,0.0033492422339445388,8.0,6.0,-2.0,755823.0,6.0,270.0,1.6,0.0031605739378515155,4.0,4.0,0.0,408865.0,3.0,270.0,1.6,-0.0007006922839765688,8.0,4.0,-4.0,774131.0,1.0,153.0,1.6,-0.011542321846771458,14.0,11.0,-3.0,930625.0,1.0,153.0,1.5,0.0005363746718233852,9.0,11.0,2.0,1053420.0,1.0,153.0,1.5,0.004582355104234449,8.0,11.0,3.0,723042.0,1.0,153.0,1.5,0.002658070354032343,6.0,12.0,6.0,513968.0,2.0,153.0,1.5,0.00545563038104173,2.0,6.0,4.0,667810.0,1.0,153.0,1.5,-0.0030565461029036737,4.0,11.0,7.0,785417.0,1.0,195.0,1.5,-0.000522830254443912,4.0,3.0,-1.0,385373.0,1.0,195.0,1.0,-0.0006935614379840742,9.0,10.0,1.0,848005.0,1.0,195.0,1.0,-0.004347325387228626,17.0,9.0,-8.0,624720.0,6.0,195.0,1.0,0.002444495571149102,6.0,5.0,-1.0,587745.0,1.0,195.0,1.0,-0.0066997302705995,7.0,10.0,3.0,708799.0,1.0,195.0,1.0,0.004403346543372964
2018-06-08,0.006513758935718069,2018-06-08,9,3,-6,2018-06-08,500219,2,1,1,0,0,270.0,1.6,15.0,10.0,-5.0,1134954.0,4.0,270.0,1.6,-0.0020091374470192144,6.0,10.0,4.0,1081618.0,1.0,270.0,1.6,0.0033492422339445388,8.0,6.0,-2.0,755823.0,6.0,270.0,1.6,0.0031605739378515155,4.0,4.0,0.0,408865.0,3.0,270.0,1.6,-0.0007006922839765688,8.0,4.0,-4.0,774131.0,1.0,153.0,1.6,-0.011542321846771458,14.0,11.0,-3.0,930625.0,1.0,153.0,1.5,0.0005363746718233852,9.0,11.0,2.0,1053420.0,1.0,153.0,1.5,0.004582355104234449,8.0,11.0,3.0,723042.0,1.0,153.0,1.5,0.002658070354032343,6.0,12.0,6.0,513968.0,2.0,153.0,1.5,0.00545563038104173,2.0,6.0,4.0,667810.0,1.0,153.0,1.5,-0.0030565461029036737,4.0,11.0,7.0,785417.0,1.0,195.0,1.5,-0.000522830254443912,4.0,3.0,-1.0,385373.0,1.0,195.0,1.0,-0.0006935614379840742,9.0,10.0,1.0,848005.0,1.0,195.0,1.0,-0.004347325387228626,17.0,9.0,-8.0,624720.0,6.0,195.0,1.0,0.002444495571149102,6.0,5.0,-1.0,587745.0,1.0,195.0,1.0,-0.0066997302705995
2018-06-11,-0.0004660215466433178,2018-06-11,10,6,-4,2018-06-11,1055832,3,0,0,0,1,270.0,1.6,9.0,3.0,-6.0,500219.0,2.0,270.0,1.6,0.006513758935718069,15.0,10.0,-5.0,1134954.0,4.0,270.0,1.6,-0.0020091374470192144,6.0,10.0,4.0,1081618.0,1.0,270.0,1.6,0.0033492422339445388,8.0,6.0,-2.0,755823.0,6.0,270.0,1.6,0.0031605739378515155,4.0,4.0,0.0,408865.0,3.0,270.0,1.6,-0.0007006922839765688,8.0,4.0,-4.0,774131.0,1.0,153.0,1.6,-0.011542321846771458,14.0,11.0,-3.0,930625.0,1.0,153.0,1.5,0.0005363746718233852,9.0,11.0,2.0,1053420.0,1.0,153.0,1.5,0.004582355104234449,8.0,11.0,3.0,723042.0,1.0,153.0,1.5,0.002658070354032343,6.0,12.0,6.0,513968.0,2.0,153.0,1.5,0.00545563038104173,2.0,6.0,4.0,667810.0,1.0,153.0,1.5,-0.0030565461029036737,4.0,11.0,7.0,785417.0,1.0,195.0,1.5,-0.000522830254443912,4.0,3.0,-1.0,385373.0,1.0,195.0,1.0,-0.0006935614379840742,9.0,10.0,1.0,848005.0,1.0,195.0,1.0,-0.004347325387228626,17.0,9.0,-8.0,624720.0,6.0,195.0,1.0,0.002444495571149102
