date,change,Date,Neg_Count,Pos_Count,Sent_Count,day,favorites,Count,pos_neg,pos,neg,flat,job_change,growthgap,negcount1day,poscount1day,sentcount1day,favcount1day,econcount1day,job_change1day,growthgap1day,change1day,negcount2day,poscount2day,sentcount2day,favcount2day,econcount2day,job_change2day,growthgap2day,change2day,negcount3day,poscount3day,sentcount3day,favcount3day,econcount3day,job_change3day,growthgap3day,change3day,negcount4day,poscount4day,sentcount4day,favcount4day,econcount4day,job_change4day,growthgap4day,change4day,negcount5day,poscount5day,sentcount5day,favcount5day,econcount5day,job_change5day,growthgap5day,change5day,negcount6day,poscount6day,sentcount6day,favcount6day,econcount6day,job_change6day,growthgap6day,change6day,negcount7day,poscount7day,sentcount7day,favcount7day,econcount7day,job_change7day,growthgap7day,change7day,negcount8day,poscount8day,sentcount8day,favcount8day,econcount8day,job_change8day,growthgap8day,change8day,negcount9day,poscount9day,sentcount9day,favcount9day,econcount9day,job_change9day,growthgap9day,change9day,negcount10day,poscount10day,sentcount10day,favcount10day,econcount10day,job_change10day,growthgap10day,change10day,negcount11day,poscount11day,sentcount11day,favcount11day,econcount11day,job_change11day,growthgap11day,change11day,negcount12day,poscount12day,sentcount12day,favcount12day,econcount12day,job_change12day,growthgap12day,change12day,negcount13day,poscount13day,sentcount13day,favcount13day,econcount13day,job_change13day,growthgap13day,change13day,negcount14day,poscount14day,sentcount14day,favcount14day,econcount14day,job_change14day,growthgap14day,change14day,negcount15day,poscount15day,sentcount15day,favcount15day,econcount15day,job_change15day,growthgap15day,change15day
2016-06-14,0.00019230769230765404,2016-06-14,36,35,-1,2016-06-14,786,5,1,0,0,1,41.0,1.5,34.0,60.0,26.0,297.0,5.0,41.0,1.5,-0.004346580053496489,16.0,24.0,8.0,275.0,4.0,41.0,1.5,-0.0018530837213723023,96.0,96.0,0.0,469.0,13.0,41.0,1.5,0.0026949080421730487,40.0,57.0,17.0,492.0,8.0,41.0,1.5,0.0025018882175226642,57.0,135.0,78.0,654.0,9.0,41.0,1.5,0.0007091192738618903,40.0,42.0,2.0,456.0,10.0,41.0,1.5,0.0030849549121974643,13.0,15.0,2.0,540.0,1.0,41.0,1.5,0.000142687277051135,40.0,33.0,-7.0,740.0,6.0,197.0,1.5,0.005290753098188682,32.0,62.0,30.0,910.0,7.0,197.0,1.5,0.005499234889058941,40.0,54.0,14.0,800.0,11.0,197.0,1.5,-0.0034194528875379888,77.0,71.0,-6.0,1087.0,9.0,197.0,1.5,0.003388536247792717,41.0,73.0,32.0,401.0,6.0,197.0,1.8,-0.0004774637127578033,53.0,55.0,2.0,482.0,8.0,197.0,1.8,0.002923275986006679,65.0,56.0,-9.0,487.0,11.0,197.0,1.8,0.008245622544502194,34.0,61.0,27.0,769.0,4.0,197.0,1.8,-0.001459782978930383
2016-06-15,-0.0013939626994808306,2016-06-15,22,33,11,2016-06-15,402,5,0,0,0,1,41.0,1.5,36.0,35.0,-1.0,786.0,5.0,41.0,1.5,0.00019230769230765404,34.0,60.0,26.0,297.0,5.0,41.0,1.5,-0.004346580053496489,16.0,24.0,8.0,275.0,4.0,41.0,1.5,-0.0018530837213723023,96.0,96.0,0.0,469.0,13.0,41.0,1.5,0.0026949080421730487,40.0,57.0,17.0,492.0,8.0,41.0,1.5,0.0025018882175226642,57.0,135.0,78.0,654.0,9.0,41.0,1.5,0.0007091192738618903,40.0,42.0,2.0,456.0,10.0,41.0,1.5,0.0030849549121974643,13.0,15.0,2.0,540.0,1.0,41.0,1.5,0.000142687277051135,40.0,33.0,-7.0,740.0,6.0,197.0,1.5,0.005290753098188682,32.0,62.0,30.0,910.0,7.0,197.0,1.5,0.005499234889058941,40.0,54.0,14.0,800.0,11.0,197.0,1.5,-0.0034194528875379888,77.0,71.0,-6.0,1087.0,9.0,197.0,1.5,0.003388536247792717,41.0,73.0,32.0,401.0,6.0,197.0,1.8,-0.0004774637127578033,53.0,55.0,2.0,482.0,8.0,197.0,1.8,0.002923275986006679,65.0,56.0,-9.0,487.0,11.0,197.0,1.8,0.008245622544502194
2016-06-16,0.002984356197352609,2016-06-16,45,48,3,2016-06-16,529,7,1,1,0,0,41.0,1.5,22.0,33.0,11.0,402.0,5.0,41.0,1.5,-0.0013939626994808306,36.0,35.0,-1.0,786.0,5.0,41.0,1.5,0.00019230769230765404,34.0,60.0,26.0,297.0,5.0,41.0,1.5,-0.004346580053496489,16.0,24.0,8.0,275.0,4.0,41.0,1.5,-0.0018530837213723023,96.0,96.0,0.0,469.0,13.0,41.0,1.5,0.0026949080421730487,40.0,57.0,17.0,492.0,8.0,41.0,1.5,0.0025018882175226642,57.0,135.0,78.0,654.0,9.0,41.0,1.5,0.0007091192738618903,40.0,42.0,2.0,456.0,10.0,41.0,1.5,0.0030849549121974643,13.0,15.0,2.0,540.0,1.0,41.0,1.5,0.000142687277051135,40.0,33.0,-7.0,740.0,6.0,197.0,1.5,0.005290753098188682,32.0,62.0,30.0,910.0,7.0,197.0,1.5,0.005499234889058941,40.0,54.0,14.0,800.0,11.0,197.0,1.5,-0.0034194528875379888,77.0,71.0,-6.0,1087.0,9.0,197.0,1.5,0.003388536247792717,41.0,73.0,32.0,401.0,6.0,197.0,1.8,-0.0004774637127578033,53.0,55.0,2.0,482.0,8.0,197.0,1.8,0.002923275986006679
2016-06-17,-0.003137519911183942,2016-06-17,65,69,4,2016-06-17,481,5,0,0,1,0,41.0,1.5,45.0,48.0,3.0,529.0,7.0,41.0,1.5,0.002984356197352609,22.0,33.0,11.0,402.0,5.0,41.0,1.5,-0.0013939626994808306,36.0,35.0,-1.0,786.0,5.0,41.0,1.5,0.00019230769230765404,34.0,60.0,26.0,297.0,5.0,41.0,1.5,-0.004346580053496489,16.0,24.0,8.0,275.0,4.0,41.0,1.5,-0.0018530837213723023,96.0,96.0,0.0,469.0,13.0,41.0,1.5,0.0026949080421730487,40.0,57.0,17.0,492.0,8.0,41.0,1.5,0.0025018882175226642,57.0,135.0,78.0,654.0,9.0,41.0,1.5,0.0007091192738618903,40.0,42.0,2.0,456.0,10.0,41.0,1.5,0.0030849549121974643,13.0,15.0,2.0,540.0,1.0,41.0,1.5,0.000142687277051135,40.0,33.0,-7.0,740.0,6.0,197.0,1.5,0.005290753098188682,32.0,62.0,30.0,910.0,7.0,197.0,1.5,0.005499234889058941,40.0,54.0,14.0,800.0,11.0,197.0,1.5,-0.0034194528875379888,77.0,71.0,-6.0,1087.0,9.0,197.0,1.5,0.003388536247792717,41.0,73.0,32.0,401.0,6.0,197.0,1.8,-0.0004774637127578033
2016-06-20,-0.004645148932094622,2016-06-20,51,49,-2,2016-06-20,1325,8,0,0,1,0,41.0,1.5,65.0,69.0,4.0,481.0,5.0,41.0,1.5,-0.003137519911183942,45.0,48.0,3.0,529.0,7.0,41.0,1.5,0.002984356197352609,22.0,33.0,11.0,402.0,5.0,41.0,1.5,-0.0013939626994808306,36.0,35.0,-1.0,786.0,5.0,41.0,1.5,0.00019230769230765404,34.0,60.0,26.0,297.0,5.0,41.0,1.5,-0.004346580053496489,16.0,24.0,8.0,275.0,4.0,41.0,1.5,-0.0018530837213723023,96.0,96.0,0.0,469.0,13.0,41.0,1.5,0.0026949080421730487,40.0,57.0,17.0,492.0,8.0,41.0,1.5,0.0025018882175226642,57.0,135.0,78.0,654.0,9.0,41.0,1.5,0.0007091192738618903,40.0,42.0,2.0,456.0,10.0,41.0,1.5,0.0030849549121974643,13.0,15.0,2.0,540.0,1.0,41.0,1.5,0.000142687277051135,40.0,33.0,-7.0,740.0,6.0,197.0,1.5,0.005290753098188682,32.0,62.0,30.0,910.0,7.0,197.0,1.5,0.005499234889058941,40.0,54.0,14.0,800.0,11.0,197.0,1.5,-0.0034194528875379888,77.0,71.0,-6.0,1087.0,9.0,197.0,1.5,0.003388536247792717
2016-06-21,0.0006721075372058874,2016-06-21,66,90,24,2016-06-21,2709,16,1,0,0,1,41.0,1.5,51.0,49.0,-2.0,1325.0,8.0,41.0,1.5,-0.004645148932094622,65.0,69.0,4.0,481.0,5.0,41.0,1.5,-0.003137519911183942,45.0,48.0,3.0,529.0,7.0,41.0,1.5,0.002984356197352609,22.0,33.0,11.0,402.0,5.0,41.0,1.5,-0.0013939626994808306,36.0,35.0,-1.0,786.0,5.0,41.0,1.5,0.00019230769230765404,34.0,60.0,26.0,297.0,5.0,41.0,1.5,-0.004346580053496489,16.0,24.0,8.0,275.0,4.0,41.0,1.5,-0.0018530837213723023,96.0,96.0,0.0,469.0,13.0,41.0,1.5,0.0026949080421730487,40.0,57.0,17.0,492.0,8.0,41.0,1.5,0.0025018882175226642,57.0,135.0,78.0,654.0,9.0,41.0,1.5,0.0007091192738618903,40.0,42.0,2.0,456.0,10.0,41.0,1.5,0.0030849549121974643,13.0,15.0,2.0,540.0,1.0,41.0,1.5,0.000142687277051135,40.0,33.0,-7.0,740.0,6.0,197.0,1.5,0.005290753098188682,32.0,62.0,30.0,910.0,7.0,197.0,1.5,0.005499234889058941,40.0,54.0,14.0,800.0,11.0,197.0,1.5,-0.0034194528875379888
2016-06-22,-0.0026359932901989518,2016-06-22,44,69,25,2016-06-22,584,11,0,0,1,0,41.0,1.5,66.0,90.0,24.0,2709.0,16.0,41.0,1.5,0.0006721075372058874,51.0,49.0,-2.0,1325.0,8.0,41.0,1.5,-0.004645148932094622,65.0,69.0,4.0,481.0,5.0,41.0,1.5,-0.003137519911183942,45.0,48.0,3.0,529.0,7.0,41.0,1.5,0.002984356197352609,22.0,33.0,11.0,402.0,5.0,41.0,1.5,-0.0013939626994808306,36.0,35.0,-1.0,786.0,5.0,41.0,1.5,0.00019230769230765404,34.0,60.0,26.0,297.0,5.0,41.0,1.5,-0.004346580053496489,16.0,24.0,8.0,275.0,4.0,41.0,1.5,-0.0018530837213723023,96.0,96.0,0.0,469.0,13.0,41.0,1.5,0.0026949080421730487,40.0,57.0,17.0,492.0,8.0,41.0,1.5,0.0025018882175226642,57.0,135.0,78.0,654.0,9.0,41.0,1.5,0.0007091192738618903,40.0,42.0,2.0,456.0,10.0,41.0,1.5,0.0030849549121974643,13.0,15.0,2.0,540.0,1.0,41.0,1.5,0.000142687277051135,40.0,33.0,-7.0,740.0,6.0,197.0,1.5,0.005290753098188682,32.0,62.0,30.0,910.0,7.0,197.0,1.5,0.005499234889058941
2016-06-23,0.004766217053524618,2016-06-23,29,35,6,2016-06-23,812,3,1,1,0,0,41.0,1.5,44.0,69.0,25.0,584.0,11.0,41.0,1.5,-0.0026359932901989518,66.0,90.0,24.0,2709.0,16.0,41.0,1.5,0.0006721075372058874,51.0,49.0,-2.0,1325.0,8.0,41.0,1.5,-0.004645148932094622,65.0,69.0,4.0,481.0,5.0,41.0,1.5,-0.003137519911183942,45.0,48.0,3.0,529.0,7.0,41.0,1.5,0.002984356197352609,22.0,33.0,11.0,402.0,5.0,41.0,1.5,-0.0013939626994808306,36.0,35.0,-1.0,786.0,5.0,41.0,1.5,0.00019230769230765404,34.0,60.0,26.0,297.0,5.0,41.0,1.5,-0.004346580053496489,16.0,24.0,8.0,275.0,4.0,41.0,1.5,-0.0018530837213723023,96.0,96.0,0.0,469.0,13.0,41.0,1.5,0.0026949080421730487,40.0,57.0,17.0,492.0,8.0,41.0,1.5,0.0025018882175226642,57.0,135.0,78.0,654.0,9.0,41.0,1.5,0.0007091192738618903,40.0,42.0,2.0,456.0,10.0,41.0,1.5,0.0030849549121974643,13.0,15.0,2.0,540.0,1.0,41.0,1.5,0.000142687277051135,40.0,33.0,-7.0,740.0,6.0,197.0,1.5,0.005290753098188682
2016-06-24,-0.001915238422629212,2016-06-24,104,72,-32,2016-06-24,1805,9,0,0,0,1,41.0,1.5,29.0,35.0,6.0,812.0,3.0,41.0,1.5,0.004766217053524618,44.0,69.0,25.0,584.0,11.0,41.0,1.5,-0.0026359932901989518,66.0,90.0,24.0,2709.0,16.0,41.0,1.5,0.0006721075372058874,51.0,49.0,-2.0,1325.0,8.0,41.0,1.5,-0.004645148932094622,65.0,69.0,4.0,481.0,5.0,41.0,1.5,-0.003137519911183942,45.0,48.0,3.0,529.0,7.0,41.0,1.5,0.002984356197352609,22.0,33.0,11.0,402.0,5.0,41.0,1.5,-0.0013939626994808306,36.0,35.0,-1.0,786.0,5.0,41.0,1.5,0.00019230769230765404,34.0,60.0,26.0,297.0,5.0,41.0,1.5,-0.004346580053496489,16.0,24.0,8.0,275.0,4.0,41.0,1.5,-0.0018530837213723023,96.0,96.0,0.0,469.0,13.0,41.0,1.5,0.0026949080421730487,40.0,57.0,17.0,492.0,8.0,41.0,1.5,0.0025018882175226642,57.0,135.0,78.0,654.0,9.0,41.0,1.5,0.0007091192738618903,40.0,42.0,2.0,456.0,10.0,41.0,1.5,0.0030849549121974643,13.0,15.0,2.0,540.0,1.0,41.0,1.5,0.000142687277051135
2016-06-27,-0.009871521404831636,2016-06-27,47,51,4,2016-06-27,1293,11,0,0,1,0,41.0,1.5,104.0,72.0,-32.0,1805.0,9.0,41.0,1.5,-0.001915238422629212,29.0,35.0,6.0,812.0,3.0,41.0,1.5,0.004766217053524618,44.0,69.0,25.0,584.0,11.0,41.0,1.5,-0.0026359932901989518,66.0,90.0,24.0,2709.0,16.0,41.0,1.5,0.0006721075372058874,51.0,49.0,-2.0,1325.0,8.0,41.0,1.5,-0.004645148932094622,65.0,69.0,4.0,481.0,5.0,41.0,1.5,-0.003137519911183942,45.0,48.0,3.0,529.0,7.0,41.0,1.5,0.002984356197352609,22.0,33.0,11.0,402.0,5.0,41.0,1.5,-0.0013939626994808306,36.0,35.0,-1.0,786.0,5.0,41.0,1.5,0.00019230769230765404,34.0,60.0,26.0,297.0,5.0,41.0,1.5,-0.004346580053496489,16.0,24.0,8.0,275.0,4.0,41.0,1.5,-0.0018530837213723023,96.0,96.0,0.0,469.0,13.0,41.0,1.5,0.0026949080421730487,40.0,57.0,17.0,492.0,8.0,41.0,1.5,0.0025018882175226642,57.0,135.0,78.0,654.0,9.0,41.0,1.5,0.0007091192738618903,40.0,42.0,2.0,456.0,10.0,41.0,1.5,0.0030849549121974643
2016-06-28,0.008536827476672617,2016-06-28,76,94,18,2016-06-28,1624,18,1,1,0,0,41.0,1.2,47.0,51.0,4.0,1293.0,11.0,41.0,1.5,-0.009871521404831636,104.0,72.0,-32.0,1805.0,9.0,41.0,1.5,-0.001915238422629212,29.0,35.0,6.0,812.0,3.0,41.0,1.5,0.004766217053524618,44.0,69.0,25.0,584.0,11.0,41.0,1.5,-0.0026359932901989518,66.0,90.0,24.0,2709.0,16.0,41.0,1.5,0.0006721075372058874,51.0,49.0,-2.0,1325.0,8.0,41.0,1.5,-0.004645148932094622,65.0,69.0,4.0,481.0,5.0,41.0,1.5,-0.003137519911183942,45.0,48.0,3.0,529.0,7.0,41.0,1.5,0.002984356197352609,22.0,33.0,11.0,402.0,5.0,41.0,1.5,-0.0013939626994808306,36.0,35.0,-1.0,786.0,5.0,41.0,1.5,0.00019230769230765404,34.0,60.0,26.0,297.0,5.0,41.0,1.5,-0.004346580053496489,16.0,24.0,8.0,275.0,4.0,41.0,1.5,-0.0018530837213723023,96.0,96.0,0.0,469.0,13.0,41.0,1.5,0.0026949080421730487,40.0,57.0,17.0,492.0,8.0,41.0,1.5,0.0025018882175226642,57.0,135.0,78.0,654.0,9.0,41.0,1.5,0.0007091192738618903
2016-06-29,0.008884983401679326,2016-06-29,57,71,14,2016-06-29,1524,13,1,1,0,0,41.0,1.2,76.0,94.0,18.0,1624.0,18.0,41.0,1.2,0.008536827476672617,47.0,51.0,4.0,1293.0,11.0,41.0,1.5,-0.009871521404831636,104.0,72.0,-32.0,1805.0,9.0,41.0,1.5,-0.001915238422629212,29.0,35.0,6.0,812.0,3.0,41.0,1.5,0.004766217053524618,44.0,69.0,25.0,584.0,11.0,41.0,1.5,-0.0026359932901989518,66.0,90.0,24.0,2709.0,16.0,41.0,1.5,0.0006721075372058874,51.0,49.0,-2.0,1325.0,8.0,41.0,1.5,-0.004645148932094622,65.0,69.0,4.0,481.0,5.0,41.0,1.5,-0.003137519911183942,45.0,48.0,3.0,529.0,7.0,41.0,1.5,0.002984356197352609,22.0,33.0,11.0,402.0,5.0,41.0,1.5,-0.0013939626994808306,36.0,35.0,-1.0,786.0,5.0,41.0,1.5,0.00019230769230765404,34.0,60.0,26.0,297.0,5.0,41.0,1.5,-0.004346580053496489,16.0,24.0,8.0,275.0,4.0,41.0,1.5,-0.0018530837213723023,96.0,96.0,0.0,469.0,13.0,41.0,1.5,0.0026949080421730487,40.0,57.0,17.0,492.0,8.0,41.0,1.5,0.0025018882175226642
2016-06-30,0.010955069736016513,2016-06-30,88,100,12,2016-06-30,1040,14,1,1,0,0,41.0,1.2,57.0,71.0,14.0,1524.0,13.0,41.0,1.2,0.008884983401679326,76.0,94.0,18.0,1624.0,18.0,41.0,1.2,0.008536827476672617,47.0,51.0,4.0,1293.0,11.0,41.0,1.5,-0.009871521404831636,104.0,72.0,-32.0,1805.0,9.0,41.0,1.5,-0.001915238422629212,29.0,35.0,6.0,812.0,3.0,41.0,1.5,0.004766217053524618,44.0,69.0,25.0,584.0,11.0,41.0,1.5,-0.0026359932901989518,66.0,90.0,24.0,2709.0,16.0,41.0,1.5,0.0006721075372058874,51.0,49.0,-2.0,1325.0,8.0,41.0,1.5,-0.004645148932094622,65.0,69.0,4.0,481.0,5.0,41.0,1.5,-0.003137519911183942,45.0,48.0,3.0,529.0,7.0,41.0,1.5,0.002984356197352609,22.0,33.0,11.0,402.0,5.0,41.0,1.5,-0.0013939626994808306,36.0,35.0,-1.0,786.0,5.0,41.0,1.5,0.00019230769230765404,34.0,60.0,26.0,297.0,5.0,41.0,1.5,-0.004346580053496489,16.0,24.0,8.0,275.0,4.0,41.0,1.5,-0.0018530837213723023,96.0,96.0,0.0,469.0,13.0,41.0,1.5,0.0026949080421730487
2016-07-01,0.0021004391827381982,2016-07-01,57,71,14,2016-07-01,772,4,1,1,0,0,41.0,1.2,88.0,100.0,12.0,1040.0,14.0,41.0,1.2,0.010955069736016513,57.0,71.0,14.0,1524.0,13.0,41.0,1.2,0.008884983401679326,76.0,94.0,18.0,1624.0,18.0,41.0,1.2,0.008536827476672617,47.0,51.0,4.0,1293.0,11.0,41.0,1.5,-0.009871521404831636,104.0,72.0,-32.0,1805.0,9.0,41.0,1.5,-0.001915238422629212,29.0,35.0,6.0,812.0,3.0,41.0,1.5,0.004766217053524618,44.0,69.0,25.0,584.0,11.0,41.0,1.5,-0.0026359932901989518,66.0,90.0,24.0,2709.0,16.0,41.0,1.5,0.0006721075372058874,51.0,49.0,-2.0,1325.0,8.0,41.0,1.5,-0.004645148932094622,65.0,69.0,4.0,481.0,5.0,41.0,1.5,-0.003137519911183942,45.0,48.0,3.0,529.0,7.0,41.0,1.5,0.002984356197352609,22.0,33.0,11.0,402.0,5.0,41.0,1.5,-0.0013939626994808306,36.0,35.0,-1.0,786.0,5.0,41.0,1.5,0.00019230769230765404,34.0,60.0,26.0,297.0,5.0,41.0,1.5,-0.004346580053496489,16.0,24.0,8.0,275.0,4.0,41.0,1.5,-0.0018530837213723023
2016-07-05,-0.0025843503230437524,2016-07-05,33,34,1,2016-07-05,481,10,0,0,1,0,41.0,1.2,57.0,71.0,14.0,772.0,4.0,41.0,1.2,0.0021004391827381982,88.0,100.0,12.0,1040.0,14.0,41.0,1.2,0.010955069736016513,57.0,71.0,14.0,1524.0,13.0,41.0,1.2,0.008884983401679326,76.0,94.0,18.0,1624.0,18.0,41.0,1.2,0.008536827476672617,47.0,51.0,4.0,1293.0,11.0,41.0,1.5,-0.009871521404831636,104.0,72.0,-32.0,1805.0,9.0,41.0,1.5,-0.001915238422629212,29.0,35.0,6.0,812.0,3.0,41.0,1.5,0.004766217053524618,44.0,69.0,25.0,584.0,11.0,41.0,1.5,-0.0026359932901989518,66.0,90.0,24.0,2709.0,16.0,41.0,1.5,0.0006721075372058874,51.0,49.0,-2.0,1325.0,8.0,41.0,1.5,-0.004645148932094622,65.0,69.0,4.0,481.0,5.0,41.0,1.5,-0.003137519911183942,45.0,48.0,3.0,529.0,7.0,41.0,1.5,0.002984356197352609,22.0,33.0,11.0,402.0,5.0,41.0,1.5,-0.0013939626994808306,36.0,35.0,-1.0,786.0,5.0,41.0,1.5,0.00019230769230765404,34.0,60.0,26.0,297.0,5.0,41.0,1.5,-0.004346580053496489
2016-07-06,0.008805273540874677,2016-07-06,45,48,3,2016-07-06,710,5,1,1,0,0,41.0,1.2,33.0,34.0,1.0,481.0,10.0,41.0,1.2,-0.0025843503230437524,57.0,71.0,14.0,772.0,4.0,41.0,1.2,0.0021004391827381982,88.0,100.0,12.0,1040.0,14.0,41.0,1.2,0.010955069736016513,57.0,71.0,14.0,1524.0,13.0,41.0,1.2,0.008884983401679326,76.0,94.0,18.0,1624.0,18.0,41.0,1.2,0.008536827476672617,47.0,51.0,4.0,1293.0,11.0,41.0,1.5,-0.009871521404831636,104.0,72.0,-32.0,1805.0,9.0,41.0,1.5,-0.001915238422629212,29.0,35.0,6.0,812.0,3.0,41.0,1.5,0.004766217053524618,44.0,69.0,25.0,584.0,11.0,41.0,1.5,-0.0026359932901989518,66.0,90.0,24.0,2709.0,16.0,41.0,1.5,0.0006721075372058874,51.0,49.0,-2.0,1325.0,8.0,41.0,1.5,-0.004645148932094622,65.0,69.0,4.0,481.0,5.0,41.0,1.5,-0.003137519911183942,45.0,48.0,3.0,529.0,7.0,41.0,1.5,0.002984356197352609,22.0,33.0,11.0,402.0,5.0,41.0,1.5,-0.0013939626994808306,36.0,35.0,-1.0,786.0,5.0,41.0,1.5,0.00019230769230765404
2016-07-07,-0.0016200505074570133,2016-07-07,67,103,36,2016-07-07,780,13,0,0,0,1,41.0,1.2,45.0,48.0,3.0,710.0,5.0,41.0,1.2,0.008805273540874677,33.0,34.0,1.0,481.0,10.0,41.0,1.2,-0.0025843503230437524,57.0,71.0,14.0,772.0,4.0,41.0,1.2,0.0021004391827381982,88.0,100.0,12.0,1040.0,14.0,41.0,1.2,0.010955069736016513,57.0,71.0,14.0,1524.0,13.0,41.0,1.2,0.008884983401679326,76.0,94.0,18.0,1624.0,18.0,41.0,1.2,0.008536827476672617,47.0,51.0,4.0,1293.0,11.0,41.0,1.5,-0.009871521404831636,104.0,72.0,-32.0,1805.0,9.0,41.0,1.5,-0.001915238422629212,29.0,35.0,6.0,812.0,3.0,41.0,1.5,0.004766217053524618,44.0,69.0,25.0,584.0,11.0,41.0,1.5,-0.0026359932901989518,66.0,90.0,24.0,2709.0,16.0,41.0,1.5,0.0006721075372058874,51.0,49.0,-2.0,1325.0,8.0,41.0,1.5,-0.004645148932094622,65.0,69.0,4.0,481.0,5.0,41.0,1.5,-0.003137519911183942,45.0,48.0,3.0,529.0,7.0,41.0,1.5,0.002984356197352609,22.0,33.0,11.0,402.0,5.0,41.0,1.5,-0.0013939626994808306
2016-07-08,0.00758114190950009,2016-07-08,107,91,-16,2016-07-08,1140,14,1,1,0,0,258.0,1.2,67.0,103.0,36.0,780.0,13.0,41.0,1.2,-0.0016200505074570133,45.0,48.0,3.0,710.0,5.0,41.0,1.2,0.008805273540874677,33.0,34.0,1.0,481.0,10.0,41.0,1.2,-0.0025843503230437524,57.0,71.0,14.0,772.0,4.0,41.0,1.2,0.0021004391827381982,88.0,100.0,12.0,1040.0,14.0,41.0,1.2,0.010955069736016513,57.0,71.0,14.0,1524.0,13.0,41.0,1.2,0.008884983401679326,76.0,94.0,18.0,1624.0,18.0,41.0,1.2,0.008536827476672617,47.0,51.0,4.0,1293.0,11.0,41.0,1.5,-0.009871521404831636,104.0,72.0,-32.0,1805.0,9.0,41.0,1.5,-0.001915238422629212,29.0,35.0,6.0,812.0,3.0,41.0,1.5,0.004766217053524618,44.0,69.0,25.0,584.0,11.0,41.0,1.5,-0.0026359932901989518,66.0,90.0,24.0,2709.0,16.0,41.0,1.5,0.0006721075372058874,51.0,49.0,-2.0,1325.0,8.0,41.0,1.5,-0.004645148932094622,65.0,69.0,4.0,481.0,5.0,41.0,1.5,-0.003137519911183942,45.0,48.0,3.0,529.0,7.0,41.0,1.5,0.002984356197352609
2016-07-11,0.0009850368216145595,2016-07-11,49,61,12,2016-07-11,1035,6,1,0,0,1,258.0,1.2,107.0,91.0,-16.0,1140.0,14.0,258.0,1.2,0.00758114190950009,67.0,103.0,36.0,780.0,13.0,41.0,1.2,-0.0016200505074570133,45.0,48.0,3.0,710.0,5.0,41.0,1.2,0.008805273540874677,33.0,34.0,1.0,481.0,10.0,41.0,1.2,-0.0025843503230437524,57.0,71.0,14.0,772.0,4.0,41.0,1.2,0.0021004391827381982,88.0,100.0,12.0,1040.0,14.0,41.0,1.2,0.010955069736016513,57.0,71.0,14.0,1524.0,13.0,41.0,1.2,0.008884983401679326,76.0,94.0,18.0,1624.0,18.0,41.0,1.2,0.008536827476672617,47.0,51.0,4.0,1293.0,11.0,41.0,1.5,-0.009871521404831636,104.0,72.0,-32.0,1805.0,9.0,41.0,1.5,-0.001915238422629212,29.0,35.0,6.0,812.0,3.0,41.0,1.5,0.004766217053524618,44.0,69.0,25.0,584.0,11.0,41.0,1.5,-0.0026359932901989518,66.0,90.0,24.0,2709.0,16.0,41.0,1.5,0.0006721075372058874,51.0,49.0,-2.0,1325.0,8.0,41.0,1.5,-0.004645148932094622,65.0,69.0,4.0,481.0,5.0,41.0,1.5,-0.003137519911183942
2016-07-12,0.001957768144315422,2016-07-12,62,98,36,2016-07-12,805,11,1,0,0,1,258.0,1.2,49.0,61.0,12.0,1035.0,6.0,258.0,1.2,0.0009850368216145595,107.0,91.0,-16.0,1140.0,14.0,258.0,1.2,0.00758114190950009,67.0,103.0,36.0,780.0,13.0,41.0,1.2,-0.0016200505074570133,45.0,48.0,3.0,710.0,5.0,41.0,1.2,0.008805273540874677,33.0,34.0,1.0,481.0,10.0,41.0,1.2,-0.0025843503230437524,57.0,71.0,14.0,772.0,4.0,41.0,1.2,0.0021004391827381982,88.0,100.0,12.0,1040.0,14.0,41.0,1.2,0.010955069736016513,57.0,71.0,14.0,1524.0,13.0,41.0,1.2,0.008884983401679326,76.0,94.0,18.0,1624.0,18.0,41.0,1.2,0.008536827476672617,47.0,51.0,4.0,1293.0,11.0,41.0,1.5,-0.009871521404831636,104.0,72.0,-32.0,1805.0,9.0,41.0,1.5,-0.001915238422629212,29.0,35.0,6.0,812.0,3.0,41.0,1.5,0.004766217053524618,44.0,69.0,25.0,584.0,11.0,41.0,1.5,-0.0026359932901989518,66.0,90.0,24.0,2709.0,16.0,41.0,1.5,0.0006721075372058874,51.0,49.0,-2.0,1325.0,8.0,41.0,1.5,-0.004645148932094622
